-0.1740,0.0620,-0.1740,-0.0560,-0.2330,0.1210,-0.3510,0.0620,-0.1150,0.0030,-0.1150,0.2390,-0.5870,0.0620,-0.0560,0.2980,0.2980,0.0030,0.3570,0.0620,0.0030,0.1800,0.0030,-0.0560,0.3570,-0.1150,-0.1740,-0.2330,0.2390,-0.2330,0.1800,-0.5870,-0.1740,0.1800,0.1210,-0.1150,-0.0560,-0.0560,0.0030,-0.2330,-0.0560,-0.2920,0.0000,0.3570,0.1210,-0.2330,-0.2920,-0.4100,-0.0560,0.1800,0.0030,-0.1150,0.1800,0.1800,-0.1150,-0.0560,0.1210,-0.1150,-0.0560,0.0620
0.2390,0.5340,0.0030,0.1800,0.0030,0.0030,-0.0560,0.1800,0.0030,-0.4690,0.8880,0.3570,0.1800,0.0030,-0.1150,0.5930,0.7700,0.4750,0.1210,0.3570,0.0030,0.0030,0.5340,0.7110,-0.1150,-0.2920,-0.2330,0.0030,0.2980,0.1800,-0.1740,0.3570,0.2980,0.5340,0.5340,0.5340,-0.0560,-0.0560,0.4160,0.7110,0.0030,0.0620,0.3570,0.0000,0.5340,0.0030,-0.1150,-0.0560,1.0650,0.1210,0.2390,0.5930,-0.0560,0.7700,0.5340,0.5340,0.0030,0.5930,0.2980,0.2390
0.4160,-0.1740,0.2980,-0.1150,-0.2330,-0.1150,0.1800,-0.4100,0.1800,-0.4690,-0.2330,-0.1740,-0.2920,-0.2920,-0.1150,0.0620,-0.1150,-0.3510,0.1210,-0.1740,-0.1150,-0.2330,0.0030,0.2980,0.4750,-0.5280,-0.4100,-0.1740,0.2390,0.0620,0.1210,-0.5280,-0.2920,0.0030,0.0030,-0.5280,0.0620,-0.1150,0.0030,-0.2920,-0.2330,-0.5280,0.1210,0.5340,0.0000,-0.4100,0.0030,0.2980,0.1210,-0.2920,0.0620,-0.4100,0.0030,0.3570,0.2980,-0.0560,-0.1150,-0.4690,-0.4100,0.1210
-0.1740,0.4160,0.4750,-0.2330,0.2980,-0.1150,-0.2920,0.1210,-0.4690,0.2390,-0.2330,0.0030,-0.1740,-0.5280,0.0030,-0.1150,-0.4100,-0.1150,0.2980,0.0620,-0.1740,0.0030,-0.1740,-0.0560,-0.2330,-0.2330,-0.3510,0.0030,-0.2920,0.0620,0.4750,0.1800,0.4160,-0.2330,-0.5280,0.2390,0.1800,-0.0560,-0.2330,-0.1150,0.0030,-0.1150,-0.2330,0.0030,-0.4100,0.0000,-0.0560,-0.1150,-0.1740,-0.5870,0.1800,-0.0560,-0.4100,0.7700,0.0030,-0.2330,0.2390,0.0620,-0.1740,-0.1740
0.1800,0.0620,-0.1740,0.3570,0.0620,0.2980,-0.2330,0.1800,-0.0560,0.0030,-0.2330,0.1210,-0.1150,-0.4100,-0.4100,-0.1150,0.0030,-0.0560,0.1800,0.0620,-0.2330,-0.1150,-0.1740,-0.2330,0.0030,0.3570,0.1800,-0.1740,0.2390,-0.0560,0.0030,-0.2920,-0.6460,-0.2330,0.2980,-0.1740,0.1800,0.1800,0.0030,0.2390,0.1800,0.0620,-0.2920,-0.1150,0.0030,-0.0560,0.0000,0.1800,0.1800,0.0030,-0.0560,-0.0560,0.1210,0.2980,0.0030,-0.2330,-0.3510,-0.1740,0.0620,0.0030
0.3570,0.4160,-0.0560,-0.2330,0.2390,-0.1740,0.0620,-0.2330,-0.5280,-0.1740,-0.2920,-0.0560,0.0620,-0.1150,-0.1150,-0.1740,0.0620,-0.2920,0.1800,-0.2920,0.3570,-0.0560,0.0620,0.2980,0.1800,0.1210,0.1210,0.0030,-0.1150,-0.1150,0.0620,0.1210,0.3570,-0.0560,-0.1150,-0.1740,-0.1740,-0.2920,-0.1740,0.3570,-0.0560,0.0620,-0.4100,-0.0560,0.2980,-0.1150,0.1800,0.0000,0.2390,-0.1740,-0.1740,0.2980,0.4160,0.0030,-0.1740,-0.0560,0.0620,0.0620,0.0620,-0.1150
0.0030,-0.1740,0.2980,0.1210,-0.1150,-0.2330,-0.1150,-0.2920,0.2390,0.1800,0.0620,-0.2920,-0.2330,0.1210,0.0620,0.0620,-0.0560,0.2390,0.2980,-0.0560,-0.1740,-0.1150,-0.1740,0.1210,0.2390,0.1210,-0.2920,0.0030,-0.1740,-0.1150,0.1210,-0.2330,0.3570,0.1800,0.1210,-0.0560,0.2390,0.2980,0.1210,-0.2330,-0.6460,-0.1150,-0.0560,1.0650,0.1210,-0.1740,0.1800,0.2390,0.0000,0.0030,0.3570,0.5340,-0.1740,-0.0560,-0.1150,0.4160,-0.1740,-0.1740,0.1210,0.0620
0.0620,-0.2920,-0.3510,-0.3510,-0.3510,-0.2330,-0.2330,-0.1150,0.1800,0.5340,-0.2920,-0.0560,-0.4690,0.1800,-0.3510,-0.3510,-0.1150,0.2390,-0.1150,-0.1150,0.0030,0.1800,0.0030,-0.0560,-0.4100,-0.1150,-0.3510,-0.3510,-0.0560,-0.2330,-0.2330,-0.2330,0.3570,-0.1150,-0.0560,0.0030,-0.2330,0.0030,-0.1150,-0.3510,0.2980,-0.3510,0.1800,0.1210,-0.2920,-0.5870,0.0030,-0.1740,0.0030,0.0000,-0.4690,-0.2920,0.1210,0.0030,-0.2330,0.1800,0.1800,-0.1150,0.0620,-0.0560
-0.0560,0.4750,-0.1150,-0.2330,0.3570,-0.1740,-0.2920,0.5340,-0.0560,-0.2920,0.2390,-0.2330,0.1800,0.2980,-0.1740,-0.0560,-0.1740,0.3570,-0.1740,-0.0560,0.0030,-0.1740,0.2980,0.2390,0.1800,0.0030,-0.4100,0.0030,-0.0560,0.0620,-0.1740,0.1210,-0.1740,-0.1150,0.1800,-0.2330,0.2390,0.1210,0.1210,-0.1740,0.2980,-0.0560,0.0030,0.2390,0.0620,0.1800,-0.0560,-0.1740,0.3570,-0.4690,0.0000,-0.3510,0.0620,-0.0560,0.0620,-0.1150,0.1800,0.7110,0.4160,-0.2920
-0.4100,0.0030,0.4160,-0.0560,-0.5280,-0.2920,-0.0560,-0.1150,-0.2330,0.1210,-0.0560,-0.2920,-0.2330,0.0030,-0.2920,0.2980,0.1800,-0.1740,0.2390,0.0620,-0.3510,0.2390,0.2390,0.0030,0.2980,-0.2920,-0.1150,-0.1740,-0.0560,-0.1740,-0.1740,0.1210,-0.1150,-0.1150,-0.1740,-0.2920,-0.1740,-0.0560,-0.2330,0.3570,0.0030,0.2390,-0.1150,0.5930,-0.4100,-0.0560,-0.0560,0.2980,0.5340,-0.2920,-0.3510,0.0000,0.0030,-0.1740,-0.1150,0.1210,-0.0560,0.1800,0.4160,0.0030
0.0620,0.1210,-0.4100,0.2980,-0.2920,0.2980,0.2980,0.2390,0.0620,0.1210,0.0620,0.0620,-0.4100,0.3570,-0.1740,-0.1740,0.4160,-0.1740,0.1210,0.0620,-0.0560,-0.0560,0.5340,0.2980,0.0030,-0.0560,0.1210,0.5340,-0.2920,0.0030,-0.2920,-0.1150,0.4160,-0.2330,0.1210,-0.2920,0.4750,-0.3510,0.4750,-0.4100,-0.1740,-0.2920,0.1800,-0.0560,0.0030,-0.4100,0.1210,0.4160,-0.1740,0.1210,0.0620,0.0030,0.0000,0.1210,0.3570,-0.0560,-0.2920,-0.0560,0.2980,0.1800
0.4750,0.4160,0.4160,0.1800,0.2980,0.1210,-0.0560,0.0030,0.2390,0.1210,0.4750,-0.3510,0.0030,0.2390,0.2980,0.5930,0.2390,0.0620,0.1210,-0.2330,0.5930,0.1210,0.0620,0.0030,-0.1150,0.1800,0.1210,-0.1150,0.0620,0.5340,0.2980,0.0030,0.9470,-0.2920,0.2980,0.0620,0.0030,0.2980,0.0620,0.5340,0.1210,0.2390,0.1800,0.7700,0.3570,0.7700,0.2980,0.0030,-0.0560,0.0030,-0.0560,-0.1740,0.1210,0.0000,0.0030,0.0030,-0.2330,0.2980,-0.1740,0.1210
0.0030,0.2980,-0.1740,0.0620,-0.0560,-0.0560,0.0620,0.2390,-0.2330,-0.1740,0.4750,0.3570,0.2390,0.0030,0.0030,0.2390,0.2390,-0.0560,-0.0560,0.2390,0.2980,0.3570,-0.2920,-0.2330,0.1800,-0.1740,-0.2330,0.0030,0.3570,0.1800,0.0620,0.0030,0.0620,-0.0560,0.1800,0.2390,-0.1150,0.0620,0.0620,0.4750,0.1210,-0.2920,-0.1150,0.5340,0.2980,0.0030,0.0030,-0.1740,-0.1150,-0.2330,0.0620,-0.1150,0.3570,0.0030,0.0000,-0.0560,-0.2330,-0.0560,0.0030,0.2390
-0.2330,-0.0560,0.0620,0.3570,-0.1150,0.3570,0.1210,-0.0560,-0.1740,-0.0560,0.0620,-0.1740,0.2980,-0.1740,-0.1740,0.2980,-0.0560,-0.0560,0.0030,-0.1740,-0.0560,-0.2330,0.0030,0.5930,0.5930,-0.4100,-0.1150,0.1800,0.0620,0.3570,-0.1740,-0.5280,0.5340,-0.1150,0.2390,0.1210,0.5340,0.0030,-0.2330,-0.0560,-0.4100,0.0620,-0.0560,0.5340,-0.0560,-0.2330,-0.2330,-0.0560,0.4160,0.1800,-0.1150,0.1210,-0.0560,0.0030,-0.0560,0.0000,0.2390,0.5340,-0.1740,-0.1150
0.0030,0.0030,-0.0560,0.0620,0.0030,0.0030,-0.2330,-0.4100,0.0030,0.0030,-0.2920,-0.1150,0.0030,0.1210,-0.4690,0.0620,-0.0560,0.0620,0.0030,-0.3510,0.1800,-0.2330,-0.1740,-0.1740,-0.1740,-0.2920,-0.0560,0.1210,0.1210,-0.2330,0.0620,-0.1740,0.2980,-0.1740,0.0620,0.2390,-0.5280,0.4160,-0.0560,-0.0560,0.0030,-0.1740,0.1210,0.0030,-0.1150,0.2390,-0.3510,0.0620,-0.1740,0.1800,0.1800,-0.0560,-0.2920,-0.2330,-0.2330,0.2390,0.0000,0.3570,0.0620,0.0620
0.2980,-0.1740,-0.2920,-0.2920,0.2390,0.0030,-0.1740,0.3570,0.1800,-0.1150,0.1210,0.1800,-0.1150,-0.1740,0.4160,0.1800,0.1210,0.3570,-0.1150,0.3570,-0.0560,0.2980,-0.2330,0.3570,-0.0560,-0.0560,-0.0560,0.4750,0.0030,0.5340,-0.2920,-0.1150,-0.0560,0.0030,0.4160,-0.2330,-0.2920,-0.2920,0.0030,0.2390,-0.1150,0.3570,-0.1150,0.5930,-0.4690,0.0620,-0.1740,0.0620,-0.1740,-0.1150,0.7110,0.1800,-0.0560,0.2980,-0.0560,0.5340,0.3570,0.0000,0.1210,0.0620
-0.3510,0.3570,0.2390,0.2390,-0.1150,-0.1150,-0.1740,0.2980,0.3570,-0.1740,0.2390,0.2390,0.5340,-0.2920,-0.4100,0.2390,0.1210,0.0030,0.3570,-0.3510,0.1210,0.0620,-0.1740,-0.2330,-0.1150,-0.4100,-0.0560,0.2980,0.0030,-0.1150,0.5930,0.2390,0.2390,0.3570,0.2980,0.1210,-0.3510,-0.0560,0.0030,0.3570,0.0620,-0.2920,-0.0560,0.2980,-0.4100,-0.1740,0.0620,0.0620,0.1210,0.0620,0.4160,0.4160,0.2980,-0.1740,0.0030,-0.1740,0.0620,0.1210,0.0000,-0.0560
0.0620,-0.2330,-0.2920,-0.1150,-0.0560,-0.1740,0.0620,0.0620,0.1210,0.7110,0.1800,-0.1740,-0.2330,0.0030,-0.1150,0.1210,0.1210,-0.0560,0.0620,-0.2920,0.2390,0.1210,-0.0560,-0.1740,0.2390,-0.2330,-0.1150,-0.1150,-0.1150,-0.1150,-0.1150,0.0030,0.7110,-0.1150,0.0030,0.0030,0.1210,-0.0560,0.1800,-0.2330,-0.3510,-0.4100,0.0620,0.2390,0.1210,-0.1740,0.0030,-0.1150,0.0620,-0.0560,-0.2920,0.0030,0.1800,0.1210,0.2390,-0.1150,0.0620,0.0620,-0.0560,0.0000
